"type","R.est"
"MDR Ural",5.72020903486191
"MDR Ural",5.43119527184115
"MDR Ural",5.54052491766677
"MDR Ural",3.66194133379307
"MDR Ural",4.40591608745417
"MDR Ural",3.71578145129579
"MDR Ural",6.95248359851868
"MDR Ural",3.97977570379118
"MDR Ural",4.55507897170921
"MDR Ural",4.84255619674979
"MDR Ural",4.79631353902395
"MDR Ural",5.5661313754155
"MDR Ural",4.0833884656493
"MDR Ural",5.7308696198253
"MDR Ural",6.19291754827653
"MDR Ural",3.71137428680843
"MDR Ural",4.37221929607444
"MDR Ural",4.87947917401497
"MDR Ural",4.92043503166325
"MDR Ural",5.44240405584944
"MDR Ural",4.76193864364913
"MDR Ural",4.84734049316125
"MDR Ural",4.08537443764893
"MDR Ural",4.22543152444316
"MDR Ural",3.67013050244278
"MDR Ural",4.78279067065219
"MDR Ural",3.82172863992076
"MDR Ural",5.49884673446527
"MDR Ural",5.15327526943438
"MDR Ural",3.71346643935201
"MDR Ural",4.38216809916603
"MDR Ural",4.84573117428516
"MDR Ural",4.04047953542607
"MDR Ural",4.98603953585071
"MDR Ural",5.07786102949032
"MDR Ural",5.01363800505969
"MDR Ural",5.21867641548453
"MDR Ural",6.47087443033197
"MDR Ural",5.03233986169474
"MDR Ural",5.0174459309644
"MDR Ural",4.28175953960498
"MDR Ural",3.62321994058594
"MDR Ural",4.26727194965106
"MDR Ural",5.42576701297533
"MDR Ural",4.22625790041682
"MDR Ural",4.31765605406136
"MDR Ural",4.77088379965353
"MDR Ural",4.28341823176525
"MDR Ural",5.5539280464924
"MDR Ural",6.15531874744536
"MDR Ural",5.6807074614884
"MDR Ural",6.21800683518451
"MDR Ural",8.59378247372454
"MDR Ural",6.30550009527416
"MDR Ural",4.74105592172857
"MDR Ural",4.76930651472888
"MDR Ural",4.4437139193989
"MDR Ural",4.56414266041555
"MDR Ural",3.93960500340029
"MDR Ural",4.32472959116982
"MDR Ural",4.6567465633869
"MDR Ural",4.98288860889074
"MDR Ural",3.68490814436148
"MDR Ural",4.07285723590122
"MDR Ural",4.1782048974579
"MDR Ural",3.47629315724194
"MDR Ural",3.4275555861625
"MDR Ural",5.50992305364212
"MDR Ural",4.45708398311625
"MDR Ural",6.40148008412429
"MDR Ural",6.04878106947173
"MDR Ural",4.8176028712989
"MDR Ural",4.96834875083918
"MDR Ural",5.16843158890196
"MDR Ural",5.47839528330359
"MDR Ural",4.43835795477882
"MDR Ural",4.37238159658381
"MDR Ural",5.11212370709169
"MDR Ural",5.05923683916116
"MDR Ural",5.73303759918706
"MDR Ural",4.78793275176773
"MDR Ural",7.26108995393757
"MDR Ural",6.6714453413797
"MDR Ural",5.8300805190801
"MDR Ural",7.07635159033697
"MDR Ural",6.10022124963263
"MDR Ural",6.03331162299347
"MDR Ural",6.7209082967355
"MDR Ural",3.96441618168627
"MDR Ural",3.78481165508499
"MDR Ural",3.77138550100782
"MDR Ural",4.12830521913019
"MDR Ural",4.72431677864983
"MDR Ural",5.30946745273722
"MDR Ural",3.98113563371064
"MDR Ural",5.81292111250244
"MDR Ural",6.91392976710826
"MDR Ural",6.1858798539181
"MDR Ural",5.21151286179238
"MDR Ural",6.06641671953746
"MDR Ural",6.34641777475621
"MDR Ural",5.91463189304764
"MDR Ural",9.46955790291552
"MDR Ural",6.02825536887
"MDR Ural",6.96489964895611
"MDR Ural",6.44481170248899
"MDR Ural",7.55226166060351
"MDR Ural",7.63923061044944
"MDR Ural",7.26648780572707
"MDR Ural",8.46606669698962
"MDR Ural",6.89040148556885
"MDR Ural",6.91775195039806
"MDR Ural",7.26349255054335
"MDR Ural",8.24179275628848
"MDR Ural",8.79336017939055
"MDR Ural",5.40968374758054
"MDR Ural",4.54923984539594
"MDR Ural",5.14120760571238
"MDR Ural",5.73281177653011
"MDR Ural",5.4054737473531
"MDR Ural",5.83778934224055
"MDR Ural",4.80263130066978
"MDR Ural",5.23710348089714
"MDR Ural",5.97139378452978
"MDR Ural",4.81279667580709
"MDR Ural",5.73492433374533
"MDR Ural",4.5346509340164
"MDR Ural",4.69220243596661
"MDR Ural",4.75796661295121
"MDR Ural",6.69223874110128
"MDR Ural",6.45962621307878
"MDR Ural",6.66704715793581
"MDR Ural",6.4589233912986
"MDR Ural",6.54451192203239
"MDR Ural",7.22999067091434
"MDR Ural",7.3417518649107
"MDR Ural",7.96290977149635
"MDR Ural",8.17933497246207
"MDR Ural",7.46560922905271
"MDR Ural",7.22258226563695
"MDR Ural",6.04019485545727
"MDR Ural",7.46392305742517
"MDR Ural",6.35035436366227
"MDR Ural",6.82283275286802
"MDR Ural",6.65107999584965
"MDR Ural",6.12716308166079
"MDR Ural",6.59840193076362
"MDR Ural",7.29165955493937
"MDR Ural",7.64613058511459
"MDR Ural",6.1821808336113
"MDR Ural",9.37897563893846
"MDR Ural",8.70702781984287
"MDR Ural",6.07907608205258
"MDR Ural",5.57427499070328
"MDR Ural",6.43452843689137
"MDR Ural",6.03001374858122
"MDR Ural",6.2561334005742
"MDR Ural",7.17137692609299
"MDR Ural",6.66423128197742
"MDR Ural",8.6918958566544
"MDR Ural",6.93269674284682
"MDR Ural",9.23033246895366
"MDR Ural",8.46605790616283
"MDR Ural",7.27454530287141
"MDR Ural",8.17757289159623
"MDR Ural",5.9514729957112
"MDR Ural",7.66846635852972
"MDR Ural",8.43957257446308
"MDR Ural",7.42277568001083
"MDR Ural",7.22510445415567
"MDR Ural",6.1022310461283
"MDR Ural",7.24042495127293
"MDR Ural",5.71672751574737
"MDR Ural",6.09334946822828
"MDR Ural",7.40640656929341
"MDR Ural",7.30306374444166
"MDR Ural",6.4953071022156
"MDR Ural",5.85988895928954
"MDR Ural",9.30268378722157
"MDR Ural",6.91638772521254
"MDR Ural",9.1539078906929
"MDR Ural",7.82369129261187
"MDR Ural",6.88801437206858
"MDR Ural",6.32328740582108
"MDR Ural",6.45829038201295
"MDR Ural",5.50215385120205
"MDR Ural",6.46824582860942
"MDR Ural",6.61274500960211
"MDR Ural",5.0123494844897
"MDR Ural",6.97504642996687
"MDR Ural",6.4914963124286
"MDR Ural",5.06609554219468
"MDR Ural",4.35860389718856
"MDR Ural",5.27427405129438
"MDR Ural",5.40398016152044
"MDR Ural",4.2305516472467
"MDR Ural",4.17385772887722
"MDR Ural",3.51785012036997
"MDR Ural",4.6269993292499
"MDR Ural",4.7449536601672
"MDR Ural",4.29269086511799
"MDR Ural",4.25949290171605
"MDR Ural",4.95218499610811
"MDR Ural",5.66078141613318
"MDR Ural",4.76439753922962
"MDR Ural",5.63858721032125
"MDR Ural",4.04877005584041
"MDR Ural",4.17103196447517
"MDR Ural",5.57745916706657
"MDR Ural",5.20061005580208
"MDR Ural",5.23888136319179
"MDR Ural",4.13956771708361
"MDR Ural",4.4249148391919
"MDR Ural",4.08138099182825
"MDR Ural",4.56639924028456
"MDR Ural",3.51895935573202
"MDR Ural",3.78834356115297
"MDR Ural",3.80765159829576
"MDR Ural",3.70093193322527
"MDR Ural",4.600209936697
"MDR Ural",3.34849418589042
"MDR Ural",3.56107305681539
"MDR Ural",3.8015398785269
"MDR Ural",4.3818440997011
"MDR Ural",5.22657577034561
"MDR Ural",4.2486431934861
"MDR Ural",3.92248368629427
"MDR Ural",4.21446236341313
"MDR Ural",4.51588104275678
"MDR Ural",5.76080678418883
"MDR Ural",6.15068609029026
"MDR Ural",5.86845818587352
"MDR Ural",4.13160934828208
"MDR Ural",4.94622493015052
"MDR Ural",5.66504914510159
"MDR Ural",4.85545896221912
"MDR Ural",5.99879635884586
"MDR Ural",4.76627575726934
"MDR Ural",5.42168740729223
"MDR Ural",3.96247679535297
"MDR Ural",5.05478960765657
"MDR Ural",4.94091586714662
"MDR Ural",4.49175224308816
"MDR Ural",5.46792479009919
"MDR Ural",4.27303269386074
"MDR Ural",4.81660873609419
"MDR Ural",4.35247800108841
"MDR Ural",4.37443414995143
"MDR Ural",4.40947672700561
"MDR Ural",5.85090313775258
"MDR Ural",5.8132644229411
"MDR Ural",4.47233048468042
"MDR Ural",5.3228485956949
"MDR Ural",4.03642879829911
"MDR Ural",4.83246194869674
"MDR Ural",4.25417074166157
"MDR Ural",3.30620811595791
"MDR Ural",3.91369342700262
"MDR Ural",5.73267130905207
"MDR Ural",7.56335228221429
"MDR Ural",5.84123746746176
"MDR Ural",4.4519062758407
"MDR Ural",5.31424198287924
"MDR Ural",4.2949414257321
"MDR Ural",3.43778706105526
"MDR Ural",4.34212689847352
"MDR Ural",3.79211347669423
"MDR Ural",4.40560406805035
"MDR Ural",4.36777035168474
"MDR Ural",3.60502834219727
"MDR Ural",3.76698615204475
"MDR Ural",4.10142182944385
"MDR Ural",3.27083141344021
"MDR Ural",3.79609841012276
"MDR Ural",4.61683768229363
"MDR Ural",3.89799163452116
"MDR Ural",5.17411370431581
"MDR Ural",5.35225622715616
"MDR Ural",5.0878810250812
"MDR Ural",4.53774444596498
"MDR Ural",4.21056867624781
"MDR Ural",3.63833836411535
"MDR Ural",4.08243189648161
"MDR Ural",4.79640768362894
"MDR Ural",4.18846974946421
"MDR Ural",4.55399713566397
"MDR Ural",4.21048895205251
"MDR Ural",5.16049834122569
"MDR Ural",4.9702199922478
"MDR Ural",4.98856124779923
"MDR Ural",4.34992655505601
"MDR Ural",4.50366131333316
"MDR Ural",6.09767087644508
"MDR Ural",5.36709269277533
"MDR Ural",7.01781740124375
"MDR Ural",4.6432529701756
"MDR Ural",4.18666670920085
"MDR Ural",3.98363041108243
"MDR Ural",5.66298648141465
"MDR Ural",6.4198826762851
"MDR Ural",5.17510653132794
"MDR Ural",4.76355615344119
"MDR Ural",5.35732097143715
"MDR Ural",4.09300771614729
"MDR Ural",3.63439590352588
"MDR Ural",4.13150294610116
"MDR Ural",4.43597482899996
"MDR Ural",6.09265324084403
"MDR Ural",5.72312662232425
"MDR Ural",5.88811257575018
"MDR Ural",4.67281597863944
"MDR Ural",3.8490038816671
"MDR Ural",3.41673776420925
"MDR Ural",3.76470937041506
"MDR Ural",3.98844143761975
"MDR Ural",3.73450048717737
"MDR Ural",4.67198483490439
"MDR Ural",4.84900632366595
"MDR Ural",3.996537423368
"MDR Ural",4.44746735187702
"MDR Ural",5.27042068668124
"MDR Ural",6.12011655908362
"MDR Ural",5.04543676574451
"MDR Ural",5.86001040044646
"MDR Ural",4.1056237365586
"MDR Ural",4.83561719323009
"MDR Ural",5.55572422203464
"MDR Ural",4.66855999150091
"MDR Ural",4.66086591365246
"MDR Ural",5.30564921623491
"MDR Ural",5.09560083455783
"MDR Ural",6.03602231969709
"MDR Ural",5.57407856093706
"MDR Ural",4.96440786933398
"MDR Ural",5.35892543588775
"MDR Ural",7.82985778111627
"MDR Ural",4.44558027354797
"MDR Ural",3.95588853160902
"MDR Ural",4.59627525315593
"MDR Ural",5.28956925010152
"MDR Ural",4.05838165522424
"MDR Ural",4.24033905113584
"MDR Ural",5.12385864363968
"MDR Ural",5.5399368109881
"MDR Ural",5.08087813718939
"MDR Ural",4.87804149875291
"MDR Ural",5.46606575197859
"MDR Ural",5.28013976278006
"MDR Ural",4.96491726929442
"MDR Ural",3.92895283648482
"MDR Ural",4.86368623572032
"MDR Ural",5.18019936493534
"MDR Ural",5.60402031568441
"MDR Ural",4.86256917514219
"MDR Ural",5.52097082846576
"MDR Ural",3.86746577160492
"MDR Ural",5.26824134508961
"MDR Ural",6.55262743207988
"MDR Ural",5.59538697854431
"MDR Ural",5.33559906470157
"MDR Ural",6.15168897835252
"MDR Ural",7.24707377809387
"MDR Ural",7.471536088606
"MDR Ural",6.71989534664057
"MDR Ural",5.98543295447538
"MDR Ural",7.91115317848064
"MDR Ural",5.98316890799748
"MDR Ural",6.57171803805798
"MDR Ural",5.93766296761792
"MDR Ural",7.31426668508136
"MDR Ural",7.30182060647835
"MDR Ural",5.75571945013802
"MDR Ural",4.57933170259327
"MDR Ural",7.18821252966276
"MDR Ural",6.67927934750429
"MDR Ural",7.46386236757515
"MDR Ural",7.09776888425963
"MDR Ural",5.77976442964418
"MDR Ural",6.90263683429015
"MDR Ural",7.51294581060451
"MDR Ural",7.79925283118642
"MDR Ural",8.46618498926963
"MDR Ural",7.76264946636591
"MDR Ural",6.29306780390194
"MDR Ural",6.66194108870787
"MDR Ural",7.86086206150067
"MDR Ural",8.2420041953543
"MDR Ural",9.29893770817532
"MDR Ural",7.60833287088375
"MDR Ural",5.74915662217984
"MDR Ural",8.92811613650617
"MDR Ural",7.6111540840453
"MDR Ural",8.23541085611263
"MDR Ural",6.65867317753077
"MDR Ural",7.82719416861888
"MDR Ural",7.71055682279771
"MDR Ural",9.75754194880858
"MDR Ural",9.23082311435865
"MDR Ural",7.26276923911306
"MDR Ural",8.48780000717167
"MDR Ural",7.07545214653255
"MDR Ural",4.26924658341522
"MDR Ural",5.58566123979645
"MDR Ural",6.23151604271496
"MDR Ural",6.42800053234315
"MDR Ural",6.33514650463029
"MDR Ural",5.24315247708039
"MDR Ural",6.0027009869735
"MDR Ural",6.63615773927028
"MDR Ural",8.07053219837005
"MDR Ural",5.58782890001965
"MDR Ural",8.00668811124375
"MDR Ural",6.18500366467735
"MDR Ural",6.07084086980415
"MDR Ural",5.9795724471663
"MDR Ural",6.67329726992456
"MDR Ural",7.49783096389413
"MDR Ural",5.27962660409828
"MDR Ural",4.94833045514322
"MDR Ural",5.83883641929461
"MDR Ural",7.23286381169619
"MDR Ural",5.41973287155301
"MDR Ural",4.43345094558618
"MDR Ural",4.78935405793623
"MDR Ural",4.6443900043071
"MDR Ural",5.55112111983429
"MDR Ural",4.49918513923189
"MDR Ural",4.47435441546946
"MDR Ural",5.16944086589895
"MDR Ural",5.48140794909453
"MDR Ural",5.82938748049402
"MDR Ural",6.2932781217498
"MDR Ural",6.20181798088829
"MDR Ural",5.40870826805342
"MDR Ural",4.70260059957953
"MDR Ural",7.43998782291577
"MDR Ural",5.1456511525453
"MDR Ural",4.92062258853489
"MDR Ural",6.47563898036214
"MDR Ural",8.84517334472208
"MDR Ural",6.64416702019846
"MDR Ural",5.5073124404974
"MDR Ural",7.26859604446531
"MDR Ural",6.57542654849548
"MDR Ural",6.68316216588059
"MDR Ural",8.36686428482894
"MDR Ural",7.02129027293801
"MDR Ural",7.85723742118255
"MDR Ural",6.99334029108044
"MDR Ural",8.57500699375142
"MDR Ural",6.68425922907757
"MDR Ural",7.42833730703943
"MDR Ural",6.06970768915684
"MDR Ural",5.13455242303265
"MDR Ural",5.97710552068522
"MDR Ural",5.21784166808462
"MDR Ural",5.44655096253998
"MDR Ural",4.88862420989205
"MDR Ural",5.20899715631681
"MDR Ural",4.56129614701777
"MDR Ural",6.25470705169037
"MDR Ural",7.54064133812496
"MDR Ural",5.84570418549298
"MDR Ural",6.97666733724414
"MDR Ural",6.09080693838218
"MDR Ural",6.59481669293409
"MDR Ural",7.37163114553882
"MDR Ural",6.27654789866372
"MDR Ural",5.88570763460414
"MDR Ural",5.93457828002402
"MDR Ural",6.62228088607044
"MDR Ural",5.46198762263457
"MDR Ural",4.88043540580725
"MDR Ural",4.40711795640937
"MDR Ural",5.84391654891642
"MDR Ural",7.5519637334551
"MDR Ural",4.38587042440448
"MDR Ural",5.50199746887857
"MDR Ural",6.57608936447114
"MDR Ural",5.56245202671574
"MDR Ural",5.87603604612258
"MDR Ural",4.79211284699688
"MDR Ural",6.01332918023414
"MDR Ural",5.92861994262902
"MDR Ural",7.06322673491478
"MDR Ural",5.68461543079612
"MDR Ural",4.91502365008964
"MDR Ural",4.1779170586677
"MDR Ural",4.98003661292608
"MDR Ural",5.37622869031332
"MDR Ural",4.71286177998578
"MDR Ural",4.47927148109418
"MDR Ural",6.12000686364863
"MDR Ural",5.08675928486786
"MDR Ural",4.87035227375448
"MDR Ural",4.98823083547154
"MDR Ural",4.03029760331202
"MDR Ural",4.51123601459584
"MDR Ural",4.08053976671444
"MDR Ural",5.17007749981889
"MDR Ural",5.6191623900385
"MDR Ural",4.68125541233535
"MDR Ural",5.9915688351893
"MDR Ural",5.47098537409543
"MDR Ural",4.23527423697656
"MDR Ural",4.86205808546078
"MDR Ural",5.2217292486936
"MDR Ural",4.20079079618686
"MDR Ural",5.03960125551816
"MDR Ural",5.09990980986671
"MDR Ural",5.09359342307298
"MDR Ural",4.72810493009273
"MDR Ural",6.22677654910825
"MDR Ural",4.59207142693856
"MDR Ural",4.54737262995522
"MDR Ural",4.75449185436351
"MDR Ural",5.1696343360272
"MDR Ural",5.52265218524837
"MDR Ural",4.68316620895341
"MDR Ural",4.31570364340062
"MDR Ural",3.91907516797782
"MDR Ural",4.45890574272172
"MDR Ural",5.10568559686479
"MDR Ural",4.6746154503571
"MDR Ural",5.13488823749212
"MDR Ural",4.31656193447183
"MDR Ural",4.1961447141982
"MDR Ural",5.39877881835194
"MDR Ural",4.86906605875549
"MDR Ural",4.66579610909448
"MDR Ural",5.43910034157317
"MDR Ural",6.21342837458602
"MDR Ural",4.41268140947642
"MDR Ural",4.38943078601001
"MDR Ural",5.92101661500793
"MDR Ural",4.13000694988365
"MDR Ural",4.36967371163614
"MDR Ural",5.151735572357
"MDR Ural",4.95158518297467
"MDR Ural",5.87023530482837
"MDR Ural",4.676095987636
"MDR Ural",5.46214574278142
"MDR Ural",5.55710202970107
"MDR Ural",5.42739751805628
"MDR Ural",5.22941787779082
"MDR Ural",5.27244786084108
"MDR Ural",4.07416299020654
"MDR Ural",4.99753571411265
"MDR Ural",5.04335317471575
"MDR Ural",4.76281424200177
"MDR Ural",6.0175882932048
"MDR Ural",5.31708959642733
"MDR Ural",5.08441699976903
"MDR Ural",4.82915494525989
"MDR Ural",5.20021086607854
"MDR Ural",4.12352491286345
"MDR Ural",3.476395369173
"MDR Ural",4.03185966261942
"MDR Ural",3.43162477275743
"MDR Ural",4.29468797298741
"MDR Ural",5.13086032496
"MDR Ural",4.89255043277413
"MDR Ural",4.31287574925524
"MDR Ural",3.47419363883082
"MDR Ural",3.4610845946844
"MDR Ural",3.6215663097081
"MDR Ural",5.24531201392537
"MDR Ural",5.10524848183339
"MDR Ural",3.82500797129983
"MDR Ural",3.93613688343106
"MDR Ural",4.34818051326242
"MDR Ural",5.21834953452088
"MDR Ural",4.10209747541189
"MDR Ural",4.55615225680795
"MDR Ural",4.65981138530923
"MDR Ural",4.80492599142856
"MDR Ural",5.52767968684347
"MDR Ural",4.74083648063052
"MDR Ural",5.1294465638716
"MDR Ural",4.75709932458909
"MDR Ural",4.039568773436
"MDR Ural",4.65816529643341
"MDR Ural",6.57403270512484
"MDR Ural",5.99469292511485
"MDR Ural",5.48604242056084
"MDR Ural",5.54604533208462
"MDR Ural",6.10013257399414
"MDR Ural",6.40437560060519
"MDR Ural",3.803519317828
"MDR Ural",5.11753303442898
"MDR Ural",3.97792644543125
"MDR Ural",6.74528839620029
"MDR Ural",5.21799416355772
"MDR Ural",7.04845741889971
"MDR Ural",4.94803697854328
"MDR Ural",4.91668330456931
"MDR Ural",5.03421721266898
"MDR Ural",6.04529619411413
"MDR Ural",5.44203434520795
"MDR Ural",4.80595490444173
"MDR Ural",6.89846100739001
"MDR Ural",6.72809273536398
"MDR Ural",5.64521253125607
"MDR Ural",5.91288353778428
"MDR Ural",5.32214544557332
"MDR Ural",4.38738718974067
"MDR Ural",5.70718056254538
"MDR Ural",7.95087430340318
"MDR Ural",8.43072417598081
"MDR Ural",5.61202542119381
"MDR Ural",5.44630664210343
"MDR Ural",5.35084125734618
"MDR Ural",5.57645996523379
"MDR Ural",4.84487322781367
"MDR Ural",5.48543422668662
"MDR Ural",7.35452069607557
"MDR Ural",6.22212237389329
"MDR Ural",4.22571238742365
"MDR Ural",3.51232992018169
"MDR Ural",4.81514174811851
"MDR Ural",5.23417683055358
"MDR Ural",4.81960211079262
"MDR Ural",5.37930624642956
"MDR Ural",5.2318202493439
"MDR Ural",4.59247493988559
"MDR Ural",4.52333953296809
"MDR Ural",4.36758408369489
"MDR Ural",4.36967452151727
"MDR Ural",4.89551221307151
"MDR Ural",4.35229283190292
"MDR Ural",4.98360397872867
"MDR Ural",4.46773994526183
"MDR Ural",4.11889239786198
"MDR Ural",4.11610223431523
"MDR Ural",3.59460896793315
"MDR Ural",3.78608926102693
"MDR Ural",4.14753893494062
"MDR Ural",4.81418063503113
"MDR Ural",4.557248308673
"MDR Ural",4.25551148862514
"MDR Ural",3.54337294175768
"MDR Ural",5.23700896655631
"MDR Ural",5.78172234705455
"MDR Ural",4.28571070529393
"MDR Ural",3.94903503981367
"MDR Ural",4.01944901624912
"MDR Ural",6.49409801699676
"MDR Ural",6.02976641161357
"MDR Ural",4.89829128482743
"MDR Ural",4.80439821748951
"MDR Ural",5.49671375617253
"MDR Ural",4.76711493486688
"MDR Ural",3.83644576072326
"MDR Ural",3.52892145535403
"MDR Ural",3.32218593390141
"MDR Ural",3.44630172519924
"MDR Ural",3.8002546454096
"MDR Ural",3.53798601430657
"MDR Ural",3.65300526451635
"MDR Ural",3.44242092095826
"MDR Ural",4.07762593958279
"MDR Ural",5.57846820007352
"MDR Ural",5.22023514199537
"MDR Ural",5.1522676397687
"MDR Ural",4.27106855128844
"MDR Ural",3.91918270677453
"MDR Ural",4.36249236145868
"MDR Ural",4.1008068010524
"MDR Ural",3.41370284975091
"MDR Ural",3.90535974060394
"MDR Ural",4.29127508455545
"MDR Ural",5.16288320597135
"MDR Ural",3.79230982465024
"MDR Ural",4.11162174758691
"MDR Ural",3.78782102378246
"MDR Ural",3.82272817003449
"MDR Ural",3.58022556383557
"MDR Ural",3.44519547763619
"MDR Ural",3.22031319244478
"MDR Ural",3.00513527880638
"MDR Ural",2.85171732293706
"MDR Ural",2.39237128010604
"MDR Ural",2.47218360640174
"MDR Ural",2.48503281990723
"MDR Ural",2.51955902899929
"MDR Ural",2.44811416594517
"MDR Ural",2.5109756127669
"MDR Ural",2.52655435455456
"MDR Ural",2.42231501824248
"MDR Ural",2.61618797826949
"MDR Ural",2.70966117573507
"MDR Ural",2.6685442367845
"MDR Ural",2.71760391997582
"MDR Ural",2.83525162856437
"MDR Ural",2.25175132236277
"MDR Ural",2.29331065769637
"MDR Ural",2.33843518797021
"MDR Ural",2.07114179874483
"MDR Ural",2.34797763888007
"MDR Ural",2.76165286262916
"MDR Ural",2.52737921574625
"MDR Ural",2.215569213783
"MDR Ural",2.11596329726134
"MDR Ural",2.14587565482024
"MDR Ural",2.18893862606978
"MDR Ural",2.0315189340256
"MDR Ural",2.00757862668944
"MDR Ural",1.97831749228262
"MDR Ural",2.00786265385245
"MDR Ural",2.0676710837936
"MDR Ural",2.24418254256174
"MDR Ural",2.2406657158008
"MDR Ural",2.2691538358441
"MDR Ural",2.37456129293792
"MDR Ural",2.61216073666122
"MDR Ural",2.55949894588082
"MDR Ural",2.70511795504276
"MDR Ural",2.45056859189481
"MDR Ural",2.54458250726531
"MDR Ural",2.53651419920827
"MDR Ural",2.95031765060638
"MDR Ural",3.0980618332141
"MDR Ural",3.43850442805921
"MDR Ural",3.36384377825801
"MDR Ural",3.82127525647127
"MDR Ural",3.94444919255167
"MDR Ural",3.8015995376154
"MDR Ural",4.42882898910803
"MDR Ural",4.80819168502578
"MDR Ural",4.35818577198864
"MDR Ural",5.55598347828127
"MDR Ural",5.07918738754395
"MDR Ural",5.05160956535486
"MDR Ural",5.60375152280395
"MDR Ural",5.65279175114929
"MDR Ural",5.447781619533
"MDR Ural",4.66112739530557
"MDR Ural",5.10191608978884
"MDR Ural",5.90944604090967
"MDR Ural",6.32035591554999
"MDR Ural",6.46194714649857
